"","TRG_sub","hemi","label_name","network_name","dice_coeff","dataset"
"6761",101915,"rh","prcus-i","VisualA",0,"HCP_replication"
"6771",101915,"lh","prcus-i","VisualB",0,"HCP_replication"
"6781",101915,"rh","prcus-i","VisualB",0,"HCP_replication"
"6791",101915,"lh","prcus-i","VisualC",0,"HCP_replication"
"6801",101915,"rh","prcus-i","VisualC",0,"HCP_replication"
"6811",101915,"lh","prcus-a","Auditory",0,"HCP_replication"
"6821",101915,"rh","prcus-a","Auditory",0.0378548895899054,"HCP_replication"
"6831",101915,"lh","prcus-a","ControlA",0,"HCP_replication"
"6841",101915,"rh","prcus-a","ControlA",0,"HCP_replication"
"6851",101915,"lh","prcus-a","ControlB",0,"HCP_replication"
"6861",101915,"rh","prcus-a","ControlB",0,"HCP_replication"
"68710",101915,"lh","prcus-a","ControlC",0,"HCP_replication"
"68810",101915,"rh","prcus-a","ControlC",0,"HCP_replication"
"68910",101915,"lh","prcus-a","DefaultA",0.394849785407725,"HCP_replication"
"69010",101915,"rh","prcus-a","DefaultA",0.493946731234867,"HCP_replication"
"69110",101915,"lh","prcus-a","DefaultB",0,"HCP_replication"
"69210",101915,"rh","prcus-a","DefaultB",0,"HCP_replication"
"69310",101915,"lh","prcus-a","DefaultC",0.614814814814815,"HCP_replication"
"69410",101915,"rh","prcus-a","DefaultC",0.242937853107345,"HCP_replication"
"69510",101915,"lh","prcus-a","DorsalAttentionA",0,"HCP_replication"
"69610",101915,"rh","prcus-a","DorsalAttentionA",0,"HCP_replication"
"6972",101915,"lh","prcus-a","DorsalAttentionB",0,"HCP_replication"
"6981",101915,"rh","prcus-a","DorsalAttentionB",0.0978593272171254,"HCP_replication"
"6991",101915,"lh","prcus-a","SomatomotorA",0,"HCP_replication"
"7001",101915,"rh","prcus-a","SomatomotorA",0.0440251572327044,"HCP_replication"
"7011",101915,"lh","prcus-a","SomatomotorB",0,"HCP_replication"
"7021",101915,"rh","prcus-a","SomatomotorB",0,"HCP_replication"
"7031",101915,"lh","prcus-a","TemporalParietal",0,"HCP_replication"
"7041",101915,"rh","prcus-a","TemporalParietal",0,"HCP_replication"
"7051",101915,"lh","prcus-a","VentralAttentionA",0.0571428571428571,"HCP_replication"
"7061",101915,"rh","prcus-a","VentralAttentionA",0.262569832402235,"HCP_replication"
"7071",101915,"lh","prcus-a","VentralAttentionB",0.401709401709402,"HCP_replication"
"7081",101915,"rh","prcus-a","VentralAttentionB",0.0253968253968254,"HCP_replication"
"7091",101915,"lh","prcus-a","VisualA",0,"HCP_replication"
"7101",101915,"rh","prcus-a","VisualA",0,"HCP_replication"
"7111",101915,"lh","prcus-a","VisualB",0.0571428571428571,"HCP_replication"
"7121",101915,"rh","prcus-a","VisualB",0.429292929292929,"HCP_replication"
"7131",101915,"lh","prcus-a","VisualC",0,"HCP_replication"
"71410",101915,"rh","prcus-a","VisualC",0,"HCP_replication"
"88510",102008,"lh","prcus-p","Auditory",0,"HCP_replication"
"88610",102008,"rh","prcus-p","Auditory",0,"HCP_replication"
"8876",102008,"lh","prcus-p","ControlA",0,"HCP_replication"
"8881",102008,"rh","prcus-p","ControlA",0.106430155210643,"HCP_replication"
"8891",102008,"lh","prcus-p","ControlB",0,"HCP_replication"
"8901",102008,"rh","prcus-p","ControlB",0,"HCP_replication"
"8911",102008,"lh","prcus-p","ControlC",0,"HCP_replication"
"8921",102008,"rh","prcus-p","ControlC",0.772988505747126,"HCP_replication"
"8931",102008,"lh","prcus-p","DefaultA",1,"HCP_replication"
"8941",102008,"rh","prcus-p","DefaultA",0.475,"HCP_replication"
"8951",102008,"lh","prcus-p","DefaultB",0,"HCP_replication"
"8961",102008,"rh","prcus-p","DefaultB",0,"HCP_replication"
"8971",102008,"lh","prcus-p","DefaultC",0,"HCP_replication"
"8981",102008,"rh","prcus-p","DefaultC",0,"HCP_replication"
"8991",102008,"lh","prcus-p","DorsalAttentionA",0,"HCP_replication"
"9001",102008,"rh","prcus-p","DorsalAttentionA",0,"HCP_replication"
"9011",102008,"lh","prcus-p","DorsalAttentionB",0,"HCP_replication"
"9021",102008,"rh","prcus-p","DorsalAttentionB",0,"HCP_replication"
"9031",102008,"lh","prcus-p","SomatomotorA",0,"HCP_replication"
"9041",102008,"rh","prcus-p","SomatomotorA",0,"HCP_replication"
"90510",102008,"lh","prcus-p","SomatomotorB",0,"HCP_replication"
"90610",102008,"rh","prcus-p","SomatomotorB",0,"HCP_replication"
"90710",102008,"lh","prcus-p","TemporalParietal",0,"HCP_replication"
"90810",102008,"rh","prcus-p","TemporalParietal",0,"HCP_replication"
"90910",102008,"lh","prcus-p","VentralAttentionA",0,"HCP_replication"
"91010",102008,"rh","prcus-p","VentralAttentionA",0,"HCP_replication"
"91110",102008,"lh","prcus-p","VentralAttentionB",0,"HCP_replication"
"91210",102008,"rh","prcus-p","VentralAttentionB",0,"HCP_replication"
"91310",102008,"lh","prcus-p","VisualA",0,"HCP_replication"
"9148",102008,"rh","prcus-p","VisualA",0,"HCP_replication"
"9151",102008,"lh","prcus-p","VisualB",0,"HCP_replication"
"9161",102008,"rh","prcus-p","VisualB",0,"HCP_replication"
"9171",102008,"lh","prcus-p","VisualC",0,"HCP_replication"
"9181",102008,"rh","prcus-p","VisualC",0,"HCP_replication"
"9191",102008,"lh","prcus-i","Auditory",0,"HCP_replication"
"9201",102008,"rh","prcus-i","Auditory",0,"HCP_replication"
"9211",102008,"lh","prcus-i","ControlA",0.0551090700344432,"HCP_replication"
"9221",102008,"rh","prcus-i","ControlA",0.0289505428226779,"HCP_replication"
"9231",102008,"lh","prcus-i","ControlB",0.0461361014994233,"HCP_replication"
"9241",102008,"rh","prcus-i","ControlB",0.0265700483091787,"HCP_replication"
"9251",102008,"lh","prcus-i","ControlC",0,"HCP_replication"
"9261",102008,"rh","prcus-i","ControlC",0.0593824228028504,"HCP_replication"
"9271",102008,"lh","prcus-i","DefaultA",0.606907894736842,"HCP_replication"
"9281",102008,"rh","prcus-i","DefaultA",0.467166979362101,"HCP_replication"
"9291",102008,"lh","prcus-i","DefaultB",0,"HCP_replication"
"9301",102008,"rh","prcus-i","DefaultB",0.0097442143727162,"HCP_replication"
"9311",102008,"lh","prcus-i","DefaultC",0.25360824742268,"HCP_replication"
"9321",102008,"rh","prcus-i","DefaultC",0.437858508604206,"HCP_replication"
"9331",102008,"lh","prcus-i","DorsalAttentionA",0.503533568904594,"HCP_replication"
"9341",102008,"rh","prcus-i","DorsalAttentionA",0.48563484708063,"HCP_replication"
"9351",102008,"lh","prcus-i","DorsalAttentionB",0,"HCP_replication"
"9361",102008,"rh","prcus-i","DorsalAttentionB",0.0241837968561064,"HCP_replication"
"9371",102008,"lh","prcus-i","SomatomotorA",0,"HCP_replication"
"9381",102008,"rh","prcus-i","SomatomotorA",0,"HCP_replication"
"9391",102008,"lh","prcus-i","SomatomotorB",0,"HCP_replication"
"9401",102008,"rh","prcus-i","SomatomotorB",0,"HCP_replication"
"9411",102008,"lh","prcus-i","TemporalParietal",0,"HCP_replication"
"9421",102008,"rh","prcus-i","TemporalParietal",0,"HCP_replication"
"9431",102008,"lh","prcus-i","VentralAttentionA",0,"HCP_replication"
"9441",102008,"rh","prcus-i","VentralAttentionA",0,"HCP_replication"
"9451",102008,"lh","prcus-i","VentralAttentionB",0,"HCP_replication"
"9461",102008,"rh","prcus-i","VentralAttentionB",0,"HCP_replication"
"9471",102008,"lh","prcus-i","VisualA",0.0595647193585338,"HCP_replication"
"9481",102008,"rh","prcus-i","VisualA",0.0336943441636582,"HCP_replication"
"9491",102008,"lh","prcus-i","VisualB",0,"HCP_replication"
"9501",102008,"rh","prcus-i","VisualB",0,"HCP_replication"
"9511",102008,"lh","prcus-i","VisualC",0,"HCP_replication"
"9521",102008,"rh","prcus-i","VisualC",0,"HCP_replication"
"9531",102008,"lh","prcus-a","Auditory",0,"HCP_replication"
"9541",102008,"rh","prcus-a","Auditory",0,"HCP_replication"
"9551",102008,"lh","prcus-a","ControlA",0,"HCP_replication"
"9561",102008,"rh","prcus-a","ControlA",0,"HCP_replication"
"9571",102008,"lh","prcus-a","ControlB",0,"HCP_replication"
"9581",102008,"rh","prcus-a","ControlB",0,"HCP_replication"
"9591",102008,"lh","prcus-a","ControlC",0,"HCP_replication"
"9601",102008,"rh","prcus-a","ControlC",0,"HCP_replication"
"9611",102008,"lh","prcus-a","DefaultA",0.467722289890378,"HCP_replication"
"9621",102008,"rh","prcus-a","DefaultA",0,"HCP_replication"
"9631",102008,"lh","prcus-a","DefaultB",0.00949367088607595,"HCP_replication"
"9641",102008,"rh","prcus-a","DefaultB",0,"HCP_replication"
"9651",102008,"lh","prcus-a","DefaultC",0.302294197031039,"HCP_replication"
"9661",102008,"rh","prcus-a","DefaultC",0.228310502283105,"HCP_replication"
"9671",102008,"lh","prcus-a","DorsalAttentionA",0.361979166666667,"HCP_replication"
"9681",102008,"rh","prcus-a","DorsalAttentionA",0.0153452685421995,"HCP_replication"
"9691",102008,"lh","prcus-a","DorsalAttentionB",0.119581464872945,"HCP_replication"
"9701",102008,"rh","prcus-a","DorsalAttentionB",0.232346241457859,"HCP_replication"
"9711",102008,"lh","prcus-a","SomatomotorA",0,"HCP_replication"
"9721",102008,"rh","prcus-a","SomatomotorA",0,"HCP_replication"
"9731",102008,"lh","prcus-a","SomatomotorB",0,"HCP_replication"
"9741",102008,"rh","prcus-a","SomatomotorB",0,"HCP_replication"
"9751",102008,"lh","prcus-a","TemporalParietal",0,"HCP_replication"
"9761",102008,"rh","prcus-a","TemporalParietal",0,"HCP_replication"
"9771",102008,"lh","prcus-a","VentralAttentionA",0,"HCP_replication"
"9781",102008,"rh","prcus-a","VentralAttentionA",0.544090056285178,"HCP_replication"
"9791",102008,"lh","prcus-a","VentralAttentionB",0.0063391442155309,"HCP_replication"
"9801",102008,"rh","prcus-a","VentralAttentionB",0.0696517412935323,"HCP_replication"
"9811",102008,"lh","prcus-a","VisualA",0,"HCP_replication"
"9821",102008,"rh","prcus-a","VisualA",0,"HCP_replication"
"9831",102008,"lh","prcus-a","VisualB",0.366233766233766,"HCP_replication"
"9841",102008,"rh","prcus-a","VisualB",0.484375,"HCP_replication"
"9851",102008,"lh","prcus-a","VisualC",0,"HCP_replication"
"9861",102008,"rh","prcus-a","VisualC",0,"HCP_replication"
"11571",102311,"lh","prcus-p","Auditory",0,"HCP_replication"
"11581",102311,"rh","prcus-p","Auditory",0,"HCP_replication"
"11591",102311,"lh","prcus-p","ControlA",0,"HCP_replication"
"11601",102311,"rh","prcus-p","ControlA",0.145454545454545,"HCP_replication"
"11611",102311,"lh","prcus-p","ControlB",0.378657487091222,"HCP_replication"
"11621",102311,"rh","prcus-p","ControlB",0.205278592375367,"HCP_replication"
"11631",102311,"lh","prcus-p","ControlC",0,"HCP_replication"
"11641",102311,"rh","prcus-p","ControlC",0.0321543408360129,"HCP_replication"
"11651",102311,"lh","prcus-p","DefaultA",0.84841075794621,"HCP_replication"
"11661",102311,"rh","prcus-p","DefaultA",0.883211678832117,"HCP_replication"
"11671",102311,"lh","prcus-p","DefaultB",0.0537190082644628,"HCP_replication"
"11681",102311,"rh","prcus-p","DefaultB",0,"HCP_replication"
"11691",102311,"lh","prcus-p","DefaultC",0,"HCP_replication"
"11701",102311,"rh","prcus-p","DefaultC",0,"HCP_replication"
"11711",102311,"lh","prcus-p","DorsalAttentionA",0,"HCP_replication"
"11721",102311,"rh","prcus-p","DorsalAttentionA",0,"HCP_replication"
"11731",102311,"lh","prcus-p","DorsalAttentionB",0,"HCP_replication"
"11741",102311,"rh","prcus-p","DorsalAttentionB",0,"HCP_replication"
"11751",102311,"lh","prcus-p","SomatomotorA",0,"HCP_replication"
"11761",102311,"rh","prcus-p","SomatomotorA",0,"HCP_replication"
"11771",102311,"lh","prcus-p","SomatomotorB",0,"HCP_replication"
"11781",102311,"rh","prcus-p","SomatomotorB",0,"HCP_replication"
"11791",102311,"lh","prcus-p","TemporalParietal",0,"HCP_replication"
"11801",102311,"rh","prcus-p","TemporalParietal",0,"HCP_replication"
"11811",102311,"lh","prcus-p","VentralAttentionA",0,"HCP_replication"
"11821",102311,"rh","prcus-p","VentralAttentionA",0,"HCP_replication"
"11831",102311,"lh","prcus-p","VentralAttentionB",0,"HCP_replication"
"11841",102311,"rh","prcus-p","VentralAttentionB",0,"HCP_replication"
"11851",102311,"lh","prcus-p","VisualA",0,"HCP_replication"
"11861",102311,"rh","prcus-p","VisualA",0,"HCP_replication"
"11871",102311,"lh","prcus-p","VisualB",0,"HCP_replication"
"11881",102311,"rh","prcus-p","VisualB",0,"HCP_replication"
"11891",102311,"lh","prcus-p","VisualC",0,"HCP_replication"
"11901",102311,"rh","prcus-p","VisualC",0,"HCP_replication"
"11911",102311,"lh","prcus-i","Auditory",0,"HCP_replication"
"11921",102311,"rh","prcus-i","Auditory",0,"HCP_replication"
"11931",102311,"lh","prcus-i","ControlA",0,"HCP_replication"
"11941",102311,"rh","prcus-i","ControlA",0,"HCP_replication"
"11951",102311,"lh","prcus-i","ControlB",0,"HCP_replication"
"11961",102311,"rh","prcus-i","ControlB",0.0135593220338983,"HCP_replication"
"11971",102311,"lh","prcus-i","ControlC",0,"HCP_replication"
"11981",102311,"rh","prcus-i","ControlC",0,"HCP_replication"
"11991",102311,"lh","prcus-i","DefaultA",0.102564102564103,"HCP_replication"
"12001",102311,"rh","prcus-i","DefaultA",0.801635991820041,"HCP_replication"
"12011",102311,"lh","prcus-i","DefaultB",0,"HCP_replication"
"12021",102311,"rh","prcus-i","DefaultB",0,"HCP_replication"
"12031",102311,"lh","prcus-i","DefaultC",0.883018867924528,"HCP_replication"
"12041",102311,"rh","prcus-i","DefaultC",0.461942257217848,"HCP_replication"
"12051",102311,"lh","prcus-i","DorsalAttentionA",0.258823529411765,"HCP_replication"
"12061",102311,"rh","prcus-i","DorsalAttentionA",0.040133779264214,"HCP_replication"
"12071",102311,"lh","prcus-i","DorsalAttentionB",0,"HCP_replication"
"12081",102311,"rh","prcus-i","DorsalAttentionB",0,"HCP_replication"
"12091",102311,"lh","prcus-i","SomatomotorA",0,"HCP_replication"
"12101",102311,"rh","prcus-i","SomatomotorA",0,"HCP_replication"
"12111",102311,"lh","prcus-i","SomatomotorB",0,"HCP_replication"
"12121",102311,"rh","prcus-i","SomatomotorB",0,"HCP_replication"
"12131",102311,"lh","prcus-i","TemporalParietal",0,"HCP_replication"
"12141",102311,"rh","prcus-i","TemporalParietal",0,"HCP_replication"
"12151",102311,"lh","prcus-i","VentralAttentionA",0,"HCP_replication"
"12161",102311,"rh","prcus-i","VentralAttentionA",0,"HCP_replication"
"12171",102311,"lh","prcus-i","VentralAttentionB",0,"HCP_replication"
"12181",102311,"rh","prcus-i","VentralAttentionB",0,"HCP_replication"
"12191",102311,"lh","prcus-i","VisualA",0,"HCP_replication"
"12201",102311,"rh","prcus-i","VisualA",0,"HCP_replication"
"12211",102311,"lh","prcus-i","VisualB",0,"HCP_replication"
"12221",102311,"rh","prcus-i","VisualB",0,"HCP_replication"
"12231",102311,"lh","prcus-i","VisualC",0,"HCP_replication"
"12241",102311,"rh","prcus-i","VisualC",0,"HCP_replication"
"12251",102311,"lh","prcus-a","Auditory",0,"HCP_replication"
"12261",102311,"rh","prcus-a","Auditory",0,"HCP_replication"
"12271",102311,"lh","prcus-a","ControlA",0,"HCP_replication"
"12281",102311,"rh","prcus-a","ControlA",0,"HCP_replication"
"12291",102311,"lh","prcus-a","ControlB",0,"HCP_replication"
"12301",102311,"rh","prcus-a","ControlB",0.0862422997946612,"HCP_replication"
"12311",102311,"lh","prcus-a","ControlC",0,"HCP_replication"
"12321",102311,"rh","prcus-a","ControlC",0,"HCP_replication"
